OBJECTID,COUNTY,LABEL,Per_Adults_Diabetes,Diabetes_Confidence_Interval,Diabetes_Colorado_Estimate
1,LARIMER,Larimer,5.07,County/Regional Estimate 5.1% (95% C.I.: 4.2 - 5.9),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
2,LAS ANIMAS,Las Animas,17.66,County/Regional Estimate 17.7% (95% C.I.: 11.9 - 23.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
3,FREMONT,Fremont,9.21,County/Regional Estimate 9.2% (95% C.I.: 6.9 - 11.5),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
4,GUNNISON,Gunnison,1.59,County/Regional Estimate 1.6% (95% C.I.: 0.1 - 3.1),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
5,CONEJOS,Conejos,11.77,County/Regional Estimate 11.8% (95% C.I.: 4.9 - 18.7),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
6,EAGLE,Eagle,3.33,County/Regional Estimate 3.3% (95% C.I.: 1.3 - 5.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
7,OTERO,Otero,14.42,County/Regional Estimate 14.4% (95% C.I.: 9.7 - 19.2),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
8,LA PLATA,La Plata,4.86,County/Regional Estimate 4.9% (95% C.I.: 3.2 - 6.6),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
9,SUMMIT,Summit,2.62,County/Regional Estimate 2.6% (95% C.I.: 0.5 - 4.7),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
10,CUSTER,Custer,14.53,County/Regional Estimate 14.5% (95% C.I.: 0 - 29.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
11,PITKIN,Pitkin,2.01,County/Regional Estimate 2% (95% C.I.: 0 - 4.5),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
12,CROWLEY,Crowley,6.69,County/Regional Estimate 6.7% (95% C.I.: 0.8 - 12.6),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
13,CHEYENNE,Cheyenne,12.27,County/Regional Estimate 12.3% (95% C.I.: 2.5 - 22),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
14,BENT,Bent,12.93,County/Regional Estimate 12.9% (95% C.I.: 4.4 - 21.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
15,ADAMS,Adams,9.36,County/Regional Estimate 9.4% (95% C.I.: 8.1 - 10.7),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
16,ELBERT,Elbert,5.47,County/Regional Estimate 5.5% (95% C.I.: 2.9 - 8),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
17,YUMA,Yuma,8.38,County/Regional Estimate 8.4% (95% C.I.: 4.3 - 12.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
18,LAKE,Lake,15.15,County/Regional Estimate 15.1% (95% C.I.: 4.9 - 25.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
19,DELTA,Delta,9.37,County/Regional Estimate 9.4% (95% C.I.: 6.1 - 12.6),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
20,COSTILLA,Costilla,11.61,County/Regional Estimate 11.6% (95% C.I.: 2.3 - 20.9),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
21,GARFIELD,Garfield,5.12,County/Regional Estimate 5.1% (95% C.I.: 3 - 7.3),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
22,MORGAN,Morgan,10.37,County/Regional Estimate 10.4% (95% C.I.: 7 - 13.8),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
23,PROWERS,Prowers,19.75,County/Regional Estimate 19.7% (95% C.I.: 13.4 - 26.1),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
24,MONTEZUMA,Montezuma,11.68,County/Regional Estimate 11.7% (95% C.I.: 7.3 - 16),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
25,MINERAL,Mineral,9.82,County/Regional Estimate 9.8% (95% C.I.: 7.3 - 12.3),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
26,LINCOLN,Lincoln,5.65,County/Regional Estimate 5.7% (95% C.I.: 1.9 - 9.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
27,JEFFERSON,Jefferson,5.98,County/Regional Estimate 6% (95% C.I.: 5.2 - 6.7),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
28,RIO BLANCO,Rio Blanco,8.16,County/Regional Estimate 8.2% (95% C.I.: 1.9 - 14.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
29,SEDGWICK,Sedgwick,14.78,County/Regional Estimate 14.8% (95% C.I.: 4 - 25.6),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
30,SAN MIGUEL,San Miguel,3.05,County/Regional Estimate 3% (95% C.I.: 0 - 7.1),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
31,ALAMOSA,Alamosa,5.8,County/Regional Estimate 5.8% (95% C.I.: 3.1 - 8.5),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
32,PHILLIPS,Phillips,14.32,County/Regional Estimate 14.3% (95% C.I.: 7 - 21.6),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
33,OURAY,Ouray,8.62,County/Regional Estimate 8.6% (95% C.I.: 0 - 19.4),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
34,MESA,Mesa,8.29,County/Regional Estimate 8.3% (95% C.I.: 6.8 - 9.8),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
35,SAGUACHE,Saguache,15.61,County/Regional Estimate 15.6% (95% C.I.: 7 - 24.3),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
36,DOUGLAS,Douglas,4.79,County/Regional Estimate 4.8% (95% C.I.: 3.8 - 5.8),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
37,DOLORES,Dolores,2.26,County/Regional Estimate 2.3% (95% C.I.: 0 - 5),State Estimate 7.0% (95% C.I.: 6.8 - 7.3)
