OBJECTID,COUNTY,LABEL,Per_Adults_Asthma,Asthma_Confidence_Interval,Asthma_Colorado_Estimate
1,LARIMER,Larimer,8.36,County/Regional Estimate 8.4% (95% C.I.: 7 - 9.7),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
2,LAS ANIMAS,Las Animas,8.28,County/Regional Estimate 8.3% (95% C.I.: 4.6 - 11.9),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
3,FREMONT,Fremont,9.93,County/Regional Estimate 9.9% (95% C.I.: 7.1 - 12.8),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
4,GUNNISON,Gunnison,6.75,County/Regional Estimate 6.7% (95% C.I.: 2.4 - 11.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
5,CONEJOS,Conejos,5.68,County/Regional Estimate 5.7% (95% C.I.: 1.2 - 10.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
6,EAGLE,Eagle,6.19,County/Regional Estimate 6.2% (95% C.I.: 3.7 - 8.7),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
7,OTERO,Otero,8.29,County/Regional Estimate 8.3% (95% C.I.: 4.9 - 11.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
8,LA PLATA,La Plata,8,County/Regional Estimate 8% (95% C.I.: 5.4 - 10.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
9,SUMMIT,Summit,3.8,County/Regional Estimate 3.8% (95% C.I.: 1.5 - 6.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
10,CUSTER,Custer,3.38,County/Regional Estimate 3.4% (95% C.I.: 0 - 7.3),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
11,PITKIN,Pitkin,4.69,County/Regional Estimate 4.7% (95% C.I.: 0.3 - 9.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
12,CROWLEY,Crowley,3.09,County/Regional Estimate 3.1% (95% C.I.: 0 - 9.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
13,CHEYENNE,Cheyenne,5.79,County/Regional Estimate 5.8% (95% C.I.: 0 - 13.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
14,BENT,Bent,10.33,County/Regional Estimate 10.3% (95% C.I.: 3.1 - 17.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
15,ADAMS,Adams,10.39,County/Regional Estimate 10.4% (95% C.I.: 8.9 - 11.9),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
16,ELBERT,Elbert,6.43,County/Regional Estimate 6.4% (95% C.I.: 2.8 - 10),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
17,YUMA,Yuma,4.02,County/Regional Estimate 4% (95% C.I.: 1.7 - 6.4),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
18,LAKE,Lake,9.98,County/Regional Estimate 10% (95% C.I.: 2 - 18),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
19,DELTA,Delta,9.97,County/Regional Estimate 10% (95% C.I.: 6.3 - 13.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
20,COSTILLA,Costilla,8.43,County/Regional Estimate 8.4% (95% C.I.: 0 - 19),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
21,GARFIELD,Garfield,5.09,County/Regional Estimate 5.1% (95% C.I.: 3.1 - 7.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
22,MORGAN,Morgan,6.99,County/Regional Estimate 7% (95% C.I.: 4.3 - 9.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
23,PROWERS,Prowers,17.79,County/Regional Estimate 17.8% (95% C.I.: 11.5 - 24),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
24,MONTEZUMA,Montezuma,12.16,County/Regional Estimate 12.2% (95% C.I.: 8 - 16.3),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
25,MINERAL,Mineral,7.99,County/Regional Estimate 8% (95% C.I.: 5.5 - 10.4),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
26,LINCOLN,Lincoln,5.06,County/Regional Estimate 5.1% (95% C.I.: 1.5 - 8.7),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
27,JEFFERSON,Jefferson,9.1,County/Regional Estimate 9.1% (95% C.I.: 7.9 - 10.3),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
28,RIO BLANCO,Rio Blanco,1.83,County/Regional Estimate 1.8% (95% C.I.: 0.6 - 3.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
29,SEDGWICK,Sedgwick,1.28,County/Regional Estimate 1.3% (95% C.I.: 0 - 3.2),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
30,SAN MIGUEL,San Miguel,7.82,County/Regional Estimate 7.8% (95% C.I.: 0 - 15.9),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
31,ALAMOSA,Alamosa,9.33,County/Regional Estimate 9.3% (95% C.I.: 4.7 - 14),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
32,PHILLIPS,Phillips,9.25,County/Regional Estimate 9.2% (95% C.I.: 3 - 15.5),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
33,OURAY,Ouray,10.2,County/Regional Estimate 10.2% (95% C.I.: 2.4 - 18),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
34,MESA,Mesa,9.6,County/Regional Estimate 9.6% (95% C.I.: 7.8 - 11.4),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
35,SAGUACHE,Saguache,8.37,County/Regional Estimate 8.4% (95% C.I.: 3 - 13.8),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
36,DOUGLAS,Douglas,9.3,County/Regional Estimate 9.3% (95% C.I.: 7.4 - 11.2),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
37,DOLORES,Dolores,7.35,County/Regional Estimate 7.3% (95% C.I.: 0.1 - 14.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
38,RIO GRANDE,Rio Grande,8.1,County/Regional Estimate 8.1% (95% C.I.: 2.8 - 13.4),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
39,PUEBLO,Pueblo,12.73,County/Regional Estimate 12.7% (95% C.I.: 10.4 - 15.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
40,KIT CARSON,Kit Carson,6.94,County/Regional Estimate 6.9% (95% C.I.: 3 - 10.9),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
41,BACA,Baca,18.16,County/Regional Estimate 18.2% (95% C.I.: 4.4 - 31.9),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
42,GRAND,Grand,8.62,County/Regional Estimate 8.6% (95% C.I.: 0 - 17.8),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
43,LOGAN,Logan,10.78,County/Regional Estimate 10.8% (95% C.I.: 5.5 - 16.1),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
44,CLEAR CREEK,Clear Creek,16.73,County/Regional Estimate 16.7% (95% C.I.: 6.8 - 26.6),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
45,MOFFAT,Moffat,8.03,County/Regional Estimate 8% (95% C.I.: 2 - 14),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
46,TELLER,Teller,7.71,County/Regional Estimate 7.7% (95% C.I.: 4.4 - 11),State Estimate 8.9% (95% C.I.: 8.5 - 9.2)
